frqFct ,frqMhz, VCCINT ,exe time ,intPower ,pintPower ,auxPower ,pauxPower ,1v5Power
43, 23.255814, 0.960000, 127.036400, 0.176569, 0.312168, 0.048858, 0.137372, 0.581040, 
44, 22.727273, 0.960000, 129.994700, 0.172945, 0.315967, 0.044484, 0.134496, 0.580630, 
45, 22.222222, 0.960000, 132.948600, 0.169759, 0.313303, 0.048604, 0.136647, 0.579883, 
46, 21.739130, 0.960000, 135.903900, 0.166253, 0.314763, 0.045530, 0.137048, 0.581944, 
47, 21.276596, 0.960000, 138.854900, 0.165198, 0.312757, 0.044406, 0.138796, 0.580909, 
48, 20.833333, 0.960000, 141.803100, 0.158263, 0.315434, 0.047464, 0.136146, 0.580347, 
49, 20.408163, 0.960000, 144.764100, 0.156011, 0.314472, 0.047514, 0.134517, 0.580878, 
8, 125.000000, 0.950000, 23.667700, 0.733016, 0.323686, 0.046512, 0.135849, 0.582778, 
9, 111.111111, 0.950000, 26.621400, 0.655496, 0.324804, 0.045558, 0.136818, 0.582055, 
10, 100.000000, 0.950000, 29.576500, 0.596848, 0.323815, 0.044794, 0.138343, 0.581476, 
11, 90.909091, 0.950000, 32.528200, 0.544844, 0.321485, 0.045979, 0.139126, 0.583073, 
12, 83.333333, 0.950000, 35.482900, 0.507000, 0.321208, 0.047088, 0.137773, 0.580676, 
13, 76.923077, 0.950000, 38.435200, 0.468155, 0.322324, 0.044903, 0.140286, 0.581781, 
14, 71.428571, 0.950000, 41.388900, 0.441052, 0.320601, 0.047282, 0.133588, 0.579949, 
15, 66.666667, 0.950000, 44.343400, 0.419510, 0.318820, 0.047868, 0.139760, 0.580513, 
16, 62.500000, 0.950000, 47.291500, 0.390903, 0.317941, 0.050588, 0.138204, 0.580212, 
17, 58.823529, 0.950000, 50.245900, 0.370332, 0.317216, 0.045762, 0.137923, 0.580924, 
18, 55.555556, 0.950000, 53.198900, 0.354616, 0.319372, 0.045088, 0.137061, 0.581075, 
19, 52.631579, 0.950000, 56.152800, 0.340469, 0.315241, 0.048184, 0.140878, 0.582762, 
20, 50.000000, 0.950000, 59.111300, 0.322042, 0.316837, 0.048571, 0.138114, 0.582225, 
21, 47.619048, 0.950000, 62.060200, 0.310128, 0.314981, 0.046651, 0.139829, 0.581297, 
22, 45.454545, 0.950000, 65.011800, 0.299373, 0.317441, 0.046508, 0.137298, 0.581646, 
23, 43.478261, 0.950000, 67.970200, 0.289647, 0.316538, 0.047465, 0.138865, 0.582467, 
24, 41.666667, 0.950000, 70.924800, 0.282147, 0.315839, 0.046895, 0.139130, 0.582745, 
25, 40.000000, 0.950000, 73.873400, 0.273056, 0.316458, 0.044948, 0.135788, 0.579338, 
26, 38.461538, 0.950000, 76.831300, 0.260708, 0.317344, 0.043392, 0.140789, 0.583087, 
27, 37.037037, 0.950000, 79.778500, 0.253968, 0.316113, 0.046411, 0.138436, 0.581531, 
28, 35.714286, 0.950000, 82.738500, 0.242142, 0.317303, 0.048487, 0.136679, 0.580895, 
29, 34.482759, 0.950000, 85.691900, 0.233423, 0.315841, 0.045384, 0.137617, 0.585243, 
30, 33.333333, 0.950000, 88.645000, 0.227048, 0.314703, 0.046520, 0.139003, 0.580927, 
31, 32.258065, 0.950000, 91.599000, 0.220640, 0.318092, 0.047581, 0.139221, 0.580878, 
32, 31.250000, 0.950000, 94.545200, 0.216224, 0.312623, 0.046766, 0.137047, 0.580948, 
33, 30.303030, 0.950000, 97.505600, 0.211365, 0.314949, 0.046841, 0.133940, 0.581252, 
34, 29.411765, 0.950000, 100.459900, 0.205316, 0.313260, 0.044354, 0.138894, 0.581868, 
35, 28.571429, 0.950000, 103.408100, 0.203372, 0.314922, 0.045574, 0.139904, 0.580538, 
36, 27.777778, 0.950000, 106.367000, 0.199908, 0.314820, 0.048534, 0.137726, 0.582232, 
37, 27.027027, 0.950000, 109.314600, 0.192951, 0.314781, 0.044019, 0.137684, 0.579365, 
38, 26.315789, 0.950000, 112.273100, 0.191708, 0.315652, 0.046760, 0.138633, 0.583004, 
39, 25.641026, 0.950000, 115.227500, 0.188404, 0.314715, 0.046135, 0.138014, 0.581356, 
40, 25.000000, 0.950000, 118.175000, 0.185309, 0.314745, 0.045753, 0.138041, 0.579753, 
41, 24.390244, 0.950000, 121.130000, 0.181007, 0.313809, 0.045436, 0.136476, 0.583349, 
42, 23.809524, 0.950000, 124.091200, 0.175618, 0.316114, 0.046838, 0.133682, 0.580879, 
43, 23.255814, 0.950000, 127.041800, 0.170434, 0.312507, 0.045031, 0.139821, 0.582110, 
44, 22.727273, 0.950000, 129.994800, 0.165215, 0.314692, 0.047253, 0.136954, 0.582697, 
45, 22.222222, 0.950000, 132.948600, 0.163616, 0.312629, 0.047192, 0.138507, 0.582183, 
46, 21.739130, 0.950000, 135.902500, 0.160509, 0.313166, 0.046098, 0.138416, 0.582077, 
47, 21.276596, 0.950000, 138.849900, 0.158026, 0.312526, 0.047173, 0.141380, 0.581544, 
48, 20.833333, 0.950000, 141.803500, 0.153945, 0.313362, 0.048324, 0.136579, 0.581961, 
49, 20.408163, 0.950000, 144.762300, 0.151931, 0.312328, 0.048036, 0.140255, 0.582731, 
8, 125.000000, 0.940000, 23.668700, 0.716190, 0.321630, 0.046630, 0.139145, 0.582169, 
9, 111.111111, 0.940000, 26.617000, 0.641385, 0.321551, 0.045289, 0.140784, 0.582182, 
10, 100.000000, 0.940000, 29.569800, 0.585891, 0.322628, 0.048506, 0.138380, 0.582488, 
11, 90.909091, 0.940000, 32.528200, 0.532894, 0.321282, 0.047228, 0.138273, 0.583456, 
12, 83.333333, 0.940000, 35.477200, 0.496492, 0.321687, 0.049248, 0.137065, 0.581716, 
13, 76.923077, 0.940000, 38.430100, 0.456745, 0.323926, 0.046169, 0.138792, 0.580926, 
14, 71.428571, 0.940000, 41.389700, 0.434612, 0.321838, 0.046758, 0.137189, 0.581447, 
15, 66.666667, 0.940000, 44.342400, 0.409382, 0.317972, 0.047983, 0.133399, 0.582276, 
16, 62.500000, 0.940000, 47.291300, 0.381145, 0.319215, 0.046844, 0.138105, 0.579753, 
17, 58.823529, 0.940000, 50.250300, 0.360502, 0.321538, 0.046957, 0.138761, 0.582057, 
